"ID","RVO2021_MindistAnyFarm_INV","RVO2021_MindistAnyFarm_NEG","RVO2021_MindistCattleFarm5plus_INV","RVO2021_MindistCattleFarm5plus_NEG","RVO2021_MindistChickenFarm250plus_INV","RVO2021_MindistChickenFarm250plus_NEG","RVO2021_MindistDucksTurkeyPoultryFarm250plus_INV","RVO2021_MindistDucksTurkeyPoultryFarm250plus_NEG","RVO2021_MindistGoatFarm50plus_INV","RVO2021_MindistGoatFarm50plus_NEG","RVO2021_MindistHorsePonyDonkeyFarm5plus_INV","RVO2021_MindistHorsePonyDonkeyFarm5plus_NEG","RVO2021_MindistPigFarm15plus_INV","RVO2021_MindistPigFarm15plus_NEG","RVO2021_MindistSheepFarm50plus_INV","RVO2021_MindistSheepFarm50plus_NEG","RVO2021_nCattle_1000m","RVO2021_nCattle_2000m","RVO2021_nCattle_250m","RVO2021_nCattle_3000m","RVO2021_nCattle_500m","RVO2021_nCattleFarm_1000m","RVO2021_nCattleFarm_2000m","RVO2021_nCattleFarm_250m","RVO2021_nCattleFarm_3000m","RVO2021_nCattleFarm_500m","RVO2021_nCattleFarmWghtDist_1000m","RVO2021_nCattleFarmWghtDist_2000m","RVO2021_nCattleFarmWghtDist_250m","RVO2021_nCattleFarmWghtDist_3000m","RVO2021_nCattleFarmWghtDist_500m","RVO2021_nCattleWghtDist_1000m","RVO2021_nCattleWghtDist_2000m","RVO2021_nCattleWghtDist_250m","RVO2021_nCattleWghtDist_3000m","RVO2021_nCattleWghtDist_500m","RVO2021_nChickenFarm_1000m","RVO2021_nChickenFarm_2000m","RVO2021_nChickenFarm_250m","RVO2021_nChickenFarm_3000m","RVO2021_nChickenFarm_500m","RVO2021_nChickenFarmWghtDist_1000m","RVO2021_nChickenFarmWghtDist_2000m","RVO2021_nChickenFarmWghtDist_250m","RVO2021_nChickenFarmWghtDist_3000m","RVO2021_nChickenFarmWghtDist_500m","RVO2021_nChickens_1000m","RVO2021_nChickens_2000m","RVO2021_nChickens_250m","RVO2021_nChickens_3000m","RVO2021_nChickens_500m","RVO2021_nChickensWghtDist_1000m","RVO2021_nChickensWghtDist_2000m","RVO2021_nChickensWghtDist_250m","RVO2021_nChickensWghtDist_3000m","RVO2021_nChickensWghtDist_500m","RVO2021_nDucksTurkeysPoultry_1000m","RVO2021_nDucksTurkeysPoultry_2000m","RVO2021_nDucksTurkeysPoultry_250m","RVO2021_nDucksTurkeysPoultry_3000m","RVO2021_nDucksTurkeysPoultry_500m","RVO2021_nDucksTurkeysPoultryFarm_1000m","RVO2021_nDucksTurkeysPoultryFarm_2000m","RVO2021_nDucksTurkeysPoultryFarm_250m","RVO2021_nDucksTurkeysPoultryFarm_3000m","RVO2021_nDucksTurkeysPoultryFarm_500m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_1000m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_2000m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_250m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_3000m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_500m","RVO2021_nDucksTurkeysPoultryWghtDist_1000m","RVO2021_nDucksTurkeysPoultryWghtDist_2000m","RVO2021_nDucksTurkeysPoultryWghtDist_250m","RVO2021_nDucksTurkeysPoultryWghtDist_3000m","RVO2021_nDucksTurkeysPoultryWghtDist_500m","RVO2021_nGoatFarm_1000m","RVO2021_nGoatFarm_2000m","RVO2021_nGoatFarm_250m","RVO2021_nGoatFarm_3000m","RVO2021_nGoatFarm_500m","RVO2021_nGoatFarmWghtDist_1000m","RVO2021_nGoatFarmWghtDist_2000m","RVO2021_nGoatFarmWghtDist_250m","RVO2021_nGoatFarmWghtDist_3000m","RVO2021_nGoatFarmWghtDist_500m","RVO2021_nGoats_1000m","RVO2021_nGoats_2000m","RVO2021_nGoats_250m","RVO2021_nGoats_3000m","RVO2021_nGoats_500m","RVO2021_nGoatsWghtDist_1000m","RVO2021_nGoatsWghtDist_2000m","RVO2021_nGoatsWghtDist_250m","RVO2021_nGoatsWghtDist_3000m","RVO2021_nGoatsWghtDist_500m","RVO2021_nHorsesPoniesDonkeyFarm_1000m","RVO2021_nHorsesPoniesDonkeyFarm_2000m","RVO2021_nHorsesPoniesDonkeyFarm_250m","RVO2021_nHorsesPoniesDonkeyFarm_3000m","RVO2021_nHorsesPoniesDonkeyFarm_500m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_1000m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_2000m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_250m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_3000m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_500m","RVO2021_nHorsesPoniesDonkeys_1000m","RVO2021_nHorsesPoniesDonkeys_2000m","RVO2021_nHorsesPoniesDonkeys_250m","RVO2021_nHorsesPoniesDonkeys_3000m","RVO2021_nHorsesPoniesDonkeys_500m","RVO2021_nHorsesPoniesDonkeysWghtDist_1000m","RVO2021_nHorsesPoniesDonkeysWghtDist_2000m","RVO2021_nHorsesPoniesDonkeysWghtDist_250m","RVO2021_nHorsesPoniesDonkeysWghtDist_3000m","RVO2021_nHorsesPoniesDonkeysWghtDist_500m","RVO2021_nPigFarm_1000m","RVO2021_nPigFarm_2000m","RVO2021_nPigFarm_250m","RVO2021_nPigFarm_3000m","RVO2021_nPigFarm_500m","RVO2021_nPigFarmWghtDist_1000m","RVO2021_nPigFarmWghtDist_2000m","RVO2021_nPigFarmWghtDist_250m","RVO2021_nPigFarmWghtDist_3000m","RVO2021_nPigFarmWghtDist_500m","RVO2021_nPigs_1000m","RVO2021_nPigs_2000m","RVO2021_nPigs_250m","RVO2021_nPigs_3000m","RVO2021_nPigs_500m","RVO2021_nPigsWghtDist_1000m","RVO2021_nPigsWghtDist_2000m","RVO2021_nPigsWghtDist_250m","RVO2021_nPigsWghtDist_3000m","RVO2021_nPigsWghtDist_500m","RVO2021_nSheep_1000m","RVO2021_nSheep_2000m","RVO2021_nSheep_250m","RVO2021_nSheep_3000m","RVO2021_nSheep_500m","RVO2021_nSheepFarm_1000m","RVO2021_nSheepFarm_2000m","RVO2021_nSheepFarm_250m","RVO2021_nSheepFarm_3000m","RVO2021_nSheepFarm_500m","RVO2021_nSheepFarmWghtDist_1000m","RVO2021_nSheepFarmWghtDist_2000m","RVO2021_nSheepFarmWghtDist_250m","RVO2021_nSheepFarmWghtDist_3000m","RVO2021_nSheepFarmWghtDist_500m","RVO2021_nSheepWghtDist_1000m","RVO2021_nSheepWghtDist_2000m","RVO2021_nSheepWghtDist_250m","RVO2021_nSheepWghtDist_3000m","RVO2021_nSheepWghtDist_500m"
"14457",0.00255102040816327,-392,0.00255102040816327,-392,0.00112359550561798,-890,0.000173130193905817,-5776,0.000677966101694915,-1475,0.00144092219020173,-694,0.00105485232067511,-948,0.000337723741979061,-2961,98,418,0,1947,31,3,8,0,21,1,0.00517918214544379,0.00875327615526865,0,0.0137379868416397,0.00255102040816327,0.166954099464317,0.392101765582757,0,0.994919465762951,0.0790816326530612,1,6,0,14,0,0.00112359550561798,0.00461252676947122,0,0.00762419260071115,0,48625,327743,0,925226,0,54.6348314606742,256.972140759053,0,493.092057464984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.000677966101694915,0,0.000677966101694915,0,0,1336,0,1347,0,0,0.906132405200275,0,0.910349483083875,0,1,3,0,3,0,0.00144092219020173,0.002968628576852,0,0.002968628576852,0,20,46.25,0,54.75,0,0.0290222584559381,0.0484549074288238,0,0.0518749934157644,0,1,3,0,12,0,0.00105485232067511,0.00247388362327691,0,0.00622312963815151,0,1750,8482,0,34859,0,1.84599156118143,6.95561551195408,0,18.3894502532619,0,5,107,0,197,0,0,0,0,1,0,0,0,0,0.000337723741979061,0,0.00654450261780105,0.0677776208459016,0,0.0993544089857531,0
"14503",0.00909090909090909,-110,0.00909090909090909,-110,0.00113122171945701,-884,0.000170706725844998,-5858,0.000565930956423316,-1767,0.000967117988394584,-1034,0.00159489633173844,-627,0.000320102432778489,-3124,81,637,31,1495,81,2,10,1,20,2,0.0119078104993598,0.017243968334808,0.00909090909090909,0.0212064248586606,0.0119078104993598,0.422663252240717,0.771203219077655,0.281818181818182,1.13102058845896,0.422663252240717,1,6,0,14,0,0.00113122171945701,0.00466699871504617,0,0.00780471157367004,0,48625,327743,0,991439,0,55.0056561085973,252.644300984386,0,516.516710323759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.000565930956423316,0,0.000565930956423316,0,0,1336,0,1345,0,0,0.756200335319391,0,0.759511005465441,0,0,3,0,4,0,0,0.00214875131462977,0,0.00252132955606047,0,1,51.25,0,97.75,0,0.00181818181818182,0.038086311365662,0,0.0555130870836243,0,1,5,0,12,0,0.00159489633173844,0.00430830590148939,0,0.00720434021529138,0,1750,13077,0,34859,0,2.79106858054226,11.3996069235062,0,21.0339259725432,0,5,63,0,127,5,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0.0522639142878087,0,0.079667745010473,0.0140845070422535
"14512",0.00169491525423729,-590,0.00115606936416185,-865,0.00169491525423729,-590,0.00055005500550055,-1818,0.00105708245243129,-946,0.00105708245243129,-946,0.000853242320819113,-1172,0.000194704049844237,-5136,140,706,0,1538,0,2,7,0,11,0,0.00221315181659314,0.00577488542169213,0,0.00736207949536822,0,0.159811325513131,0.579623982410711,0,0.928265466565654,0,1,3,0,8,0,0.00169491525423729,0.00312970358850469,0,0.00507246612497138,0,65098,206098,0,627371,0,110.335593220339,218.964773170665,0,384.215272475027,0,0,6725.5,0,6725.5,0,0,1,0,1,0,0,0.00055005500550055,0,0.00055005500550055,0,0,3.69939493949395,0,3.69939493949395,0,1,2,0,2,0,0.00105708245243129,0.00183894328120377,0,0.00183894328120377,0,4487,6405,0,6412,0,4.7431289640592,6.24273803364481,0,6.24533640038572,0,1,1,0,2,0,0.00105708245243129,0.00105708245243129,0,0.00141435290616477,0,12,17,0,31,0,0.0129717849084666,0.0158248755317854,0,0.0209581446652504,0,0,2,0,2,0,0,0.00169855085843534,0,0.00169855085843534,0,0,3407,0,3407,0,0,2.8976029877185,0,2.8976029877185,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00267857142857143,0,0.00895707006851096,0
"14526",0.00267379679144385,-374,0.00267379679144385,-374,0.00108695652173913,-920,0.000174094707520891,-5744,0.000656598818122127,-1523,0.00134770889487871,-742,0.00105708245243129,-946,0.000340831629175187,-2934,98,418,0,1945,31,3,8,0,21,1,0.00525317966620177,0.00880026159418931,0,0.0137856253285822,0.00267379679144385,0.170913916232953,0.396343741817602,0,0.994924002081835,0.0828877005347594,1,6,0,15,0,0.00108695652173913,0.00455317746194195,0,0.00790586549970621,0,48625,327743,0,941867,0,52.8532608695652,251.874641063868,0,493.267890791273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.000656598818122127,0,0.000656598818122127,0,0,1336,0,1347,0,0,0.877576463542282,0,0.881792935456089,0,1,3,0,3,0,0.00134770889487871,0.00285566991815803,0,0.00285566991815803,0,20,46.25,0,54.75,0,0.0272013653344339,0.0464756064397103,0,0.0499231466929031,0,1,4,0,12,0,0.00105708245243129,0.00299375757458494,0,0.00626469823372331,0,1750,9406,0,34859,0,1.84989429175476,7.40141849554386,0,18.4845461667851,0,5,107,0,197,0,0,0,0,1,0,0,0,0,0.000340831629175187,0,0.00669344042838019,0.0683869885655335,0,0.100153207597151,0
"14528",0.000943396226415094,-1060,0.000750187546886722,-1333,0.000943396226415094,-1060,0.000687757909215956,-1454,0.000869565217391304,-1150,0.000750187546886722,-1333,0.000660938532716457,-1513,0.000200762899016262,-4981,1,591,0,1437,0,0,6,0,10,0,0,0.0037238699020916,0,0.00527309647414863,0,0.00142045454545455,0.370852179238908,0,0.682242106428806,0,0,4,0,5,0,0,0.00306895686234876,0,0.00341224556815034,0,0,292558,0,463158,0,0,201.923008475051,0,260.4880616848,0,0,6725.5,0,6725.5,0,0,1,0,1,0,0,0.000687757909215956,0,0.000687757909215956,0,0,4.62551581843191,0,4.62551581843191,0,0,2,0,2,0,0,0.00161975276427803,0,0.00161975276427803,0,0,6405,0,6405,0,0,5.03391760983724,0,5.03391760983724,0,0,1,0,2,0,0,0.000750187546886722,0,0.00113288942212591,0,0,16,0,31,0,0,0.0109987873287699,0,0.0168820876285421,0,0,2,0,3,0,0,0.00124233388155367,0,0.00159271930552003,0,0,3407,0,10090,0,0,2.15763845125194,0,4.49926423961914,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00241545893719807,0,0.00241545893719807,0
"14534",0.0072992700729927,-137,0.0072992700729927,-137,0.00324675324675325,-308,0.000370096225018505,-2702,0.0072992700729927,-137,0.0072992700729927,-137,0.0010482180293501,-954,0.000194325689856199,-5146,432,1511,25,1538,25,4,10,1,11,1,0.0111766826077868,0.0149916133887348,0.0072992700729927,0.0153771184003,0.0072992700729927,0.724671209663413,1.40299032340034,0.182481751824818,1.41347509894553,0.182481751824818,2,3,0,7,2,0.00569773363891011,0.00623106697224344,0,0.00787779421909143,0.00569773363891011,193041,275461,0,456771,193041,524.942927170868,568.900260504202,0,638.625736884416,524.942927170868,0,0,0,6725.5,0,0,0,0,1,0,0,0,0,0.000370096225018505,0,0,0,0,2.48908216136195,0,1,1,1,2,1,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.00776612348102258,0.0072992700729927,4487,4487,4487,6412,4487,32.7518248175182,32.7518248175182,32.7518248175182,33.6499481892005,32.7518248175182,1,1,1,3,1,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.00810692730105324,0.0072992700729927,14,14,10,39,10,0.0784508798915609,0.0784508798915609,0.072992700729927,0.0886124101699601,0.072992700729927,1,2,0,2,0,0.0010482180293501,0.00164917956781164,0,0.00164917956781164,0,1184,3407,0,3407,0,1.24109014675052,2.57702764675052,0,2.57702764675052,0,3,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0038860103626943,0.0038860103626943,0,0.0104254593938663,0
"14552",0.00480769230769231,-208,0.000620732464307883,-1611,0.00480769230769231,-208,0.00238095238095238,-420,0.00146412884333821,-683,0.000427350427350427,-2340,0.000570776255707763,-1752,0.000249625561657514,-4006,0,214,0,1234,0,0,2,0,11,0,0,0.00119977125990719,0,0.00481132344050909,0,0,0.124744842075741,0,0.52972908798985,0,2,2,1,7,1,0.00638001935171746,0.00638001935171746,0.00480769230769231,0.00838604776976742,0.00480769230769231,99517,99517,13057,581312,13057,198.717434687954,198.717434687954,62.7740384615385,389.337420543495,62.7740384615385,6725.5,6725.5,0,6725.5,6725.5,1,1,0,1,1,0.00238095238095238,0.00238095238095238,0,0.00238095238095238,0.00238095238095238,16.0130952380952,16.0130952380952,0,16.0130952380952,16.0130952380952,1,1,0,3,0,0.00146412884333821,0.00146412884333821,0,0.00228043298519661,0,1918,1918,0,8496,0,2.80819912152269,2.80819912152269,0,5.53902270608023,0,0,0,0,1,0,0,0,0,0.000427350427350427,0,2,2,0,21,0,0.00209643605870021,0.00209643605870021,0,0.00998458605948819,0,0,1,0,4,0,0,0.000570776255707763,0,0.00181631656787033,0,0,2223,0,14467,0,0,1.26883561643836,0,6.53408082816085,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132391879964696,0
"14554",0.00425531914893617,-235,0.000614250614250614,-1628,0.00425531914893617,-235,0.00233100233100233,-429,0.00152439024390244,-656,0.00043010752688172,-2325,0.000580046403712297,-1724,0.000249563264287497,-4007,0,214,0,1236,0,0,2,0,11,0,0,0.00120248590836826,0,0.00482145580459057,0,0,0.126393127753422,0,0.531280024471607,0,2,3,1,7,1,0.00577047066408769,0.0062714726680957,0.00425531914893617,0.0077876626312139,0.00425531914893617,99517,164615,13057,581312,13057,186.56170212766,219.175930584573,55.5617021276596,378.415867876123,55.5617021276596,6725.5,6725.5,0,6725.5,6725.5,1,1,0,1,1,0.00233100233100233,0.00233100233100233,0,0.00233100233100233,0.00233100233100233,15.6771561771562,15.6771561771562,0,15.6771561771562,15.6771561771562,1,1,0,3,0,0.00152439024390244,0.00152439024390244,0,0.00234194449685932,0,1918,1918,0,8496,0,2.92378048780488,2.92378048780488,0,5.66382406514633,0,0,0,0,1,0,0,0,0,0.00043010752688172,0,2,2,0,21,0,0.00206825232678387,0.00206825232678387,0,0.0100094312475234,0,0,1,0,4,0,0,0.000580046403712297,0,0.00182606709142829,0,0,2223,0,14467,0,0,1.28944315545244,0,6.52928879678077,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132860938883968,0
"14563",0.00259067357512953,-386,0.00105820105820106,-945,0.00041101520756268,-2433,0.00011719207781554,-8533,0.000200762899016262,-4981,0.00259067357512953,-386,0.000665335994677312,-1503,0.000348796651552145,-2867,289,881,0,1378,0,1,6,0,11,0,0.00105820105820106,0.00429473480248246,0,0.0062454664165337,0,0.305820105820106,0.734252942843404,0,0.920495074731296,0,0,0,0,1,0,0,0,0,0.00041101520756268,0,0,0,0,28609,0,0,0,0,11.7587340731607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0.00667222685571309,0,0.00920709341400917,0,1,2,0,4,1,0.00259067357512953,0.00309623474803146,0,0.00399809151195718,0.00259067357512953,20,69.5,0,105.5,20,0.0518134715025907,0.0774956839293602,0,0.0929129357799791,0.0518134715025907,0,2,0,5,0,0,0.00128109954147534,0,0.00239800307890398,0,0,3643,0,10595,0,0,2.40017297097103,0,4.95362654030254,0,0,22,0,444,0,0,0,0,1,0,0,0,0,0.000348796651552145,0,0,0.0163538484483601,0,0.163732615398227,0
"14587",0.00093984962406015,-1064,0.000480769230769231,-2080,0.00093984962406015,-1064,0.000660938532716457,-1513,0.000575373993095512,-1738,0.000480769230769231,-2080,0.000459136822773186,-2178,0.000197199763360284,-5071,0,4,0,1087,0,0,0,0,10,0,0,0,0,0.00395004784156688,0,0,0.00253153411945924,0,0.43938267596726,0,0,3,0,4,0,0,0.00218951343835685,0,0.00258855573684049,0,0,164615,0,292558,0,0,109.272048374257,0,160.326717169149,0,0,6725.5,0,6725.5,0,0,1,0,1,0,0,0.000660938532716457,0,0.000660938532716457,0,0,4.44514210178453,0,4.44514210178453,0,0,1,0,2,0,0,0.000575373993095512,0,0.00105614322386474,0,0,1918,0,6405,0,0,1.10356731875719,0,3.26077885721873,0,0,0,0,2,0,0,0,0,0.000930814235269681,0,0,2,0,28,0,0,0.00105764145954521,0,0.0128538573267855,0,0,0,0,3,0,0,0,0,0.00123656076911947,0,0,0,0,10090,0,0,0,0,4.41123906264445,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00178359096313912,0,0.00178359096313912,0
"14606",0.00266666666666667,-375,0.00266666666666667,-375,0.00119331742243437,-838,0.000139353400222965,-7176,0.000411861614497529,-2428,0.00188323917137476,-531,0.00174825174825175,-572,0.000233590282644242,-4281,257,1688,0,2627,222,3,11,0,20,1,0.00514817158319514,0.0105290459119295,0,0.014067390638057,0.00266666666666667,0.640030239873811,1.64169187108824,0,1.99516043448768,0.592,1,4,0,10,0,0.00119331742243437,0.00354068822307554,0,0.0057916887625572,0,28609,479139,0,813834,0,34.1396181384248,389.942630550523,0,515.3847140376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000411861614497529,0,0,0,0,1344,0,0,0,0,0.553991813981612,0,1,1,0,5,0,0.00188323917137476,0.00188323917137476,0,0.00353676609783803,0,24,24,0,83,5,0.0539672880159498,0.0539672880159498,0,0.0778369943839451,0.0198412698412698,2,6,0,10,0,0.00297074563578231,0.00606870483916324,0,0.00773621501060121,0,10960,30526,0,44290,0,15.6025099594782,28.9816212469382,0,34.5548648415656,0,39,46,0,63,0,0,0,0,0,0,0,0,0,0,0,0.0433815350389321,0.0478529909072109,0,0.0557925699158664,0
"14616",0.00346020761245675,-289,0.00346020761245675,-289,0.00121065375302663,-826,0.000141322781232335,-7076,0.000432900432900433,-2310,0.00171821305841924,-582,0.00187617260787992,-533,0.00022883295194508,-4370,562,1688,0,2644,222,4,11,0,21,1,0.00733405911087986,0.0116898204154968,0,0.0156100737024014,0.00346020761245675,1.13946644259344,1.83882658392805,0,2.20009521453038,0.768166089965398,1,4,0,10,0,0.00121065375302663,0.00373515896933,0,0.00606228432336062,0,28609,479139,0,813834,0,34.635593220339,418.083236060189,0,548.195138750685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000432900432900433,0,0,0,0,1344,0,0,0,0,0.581919113241189,0,1,1,0,6,0,0.00171821305841924,0.00171821305841924,0,0.0037020506240236,0,24,24,0,102,5,0.0479952477156641,0.0479952477156641,0,0.077922638777436,0.0161290322580645,2,6,0,10,0,0.00304850555043561,0.00595601521053581,0,0.00764232569257379,0,10960,30526,0,44290,0,15.7992649274495,28.7667143584793,0,34.4598456476396,0,39,46,0,63,0,0,0,0,0,0,0,0,0,0,0,0.0421166306695464,0.04649712741748,0,0.0541977277557213,0
"14632",0.000930232558139535,-1075,0.000715307582260372,-1398,0.000930232558139535,-1075,0.000677966101694915,-1475,0.000785545954438335,-1273,0.000715307582260372,-1398,0.000587889476778366,-1701,0.000198216055500496,-5045,1,336,0,1741,0,0,3,0,11,0,0,0.00197396954422099,0,0.00528360361440717,0,0.00141442715700141,0.214079426933507,0,0.743813485473246,0,0,4,0,4,0,0,0.00297990206325165,0,0.00297990206325165,0,0,292558,0,292558,0,0,194.040634319896,0,194.040634319896,0,0,6725.5,0,6725.5,0,0,1,0,1,0,0,0.000677966101694915,0,0.000677966101694915,0,0,4.55966101694915,0,4.55966101694915,0,0,2,0,2,0,0,0.00150085353669871,0,0.00150085353669871,0,0,6405,0,6405,0,0,4.71626226221501,0,4.71626226221501,0,0,1,0,2,0,0,0.000715307582260372,0,0.00112098709544496,0,0,14,0,31,0,0,0.00946463258914141,0,0.0165113062317839,0,0,2,0,3,0,0,0.00112008745442605,0,0.00148227506760968,0,0,3407,0,10090,0,0,1.93700071241317,0,4.35750053131936,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00246913580246914,0,0.00246913580246914,0
"14633",0.000944287063267233,-1059,0.000707714083510262,-1413,0.000944287063267233,-1059,0.000684931506849315,-1460,0.000791765637371338,-1263,0.000707714083510262,-1413,0.000587544065804935,-1702,0.000198767640628106,-5031,1,336,0,1741,0,0,3,0,11,0,0,0.00196194070928678,0,0.00526270917174011,0,0.00138504155124654,0.213262204130719,0,0.741336202359146,0,0,4,0,4,0,0,0.00298647249556353,0,0.00298647249556353,0,0,292558,0,292558,0,0,193.601704838992,0,193.601704838992,0,0,6725.5,0,6725.5,0,0,1,0,1,0,0,0.000684931506849315,0,0.000684931506849315,0,0,4.60650684931507,0,4.60650684931507,0,0,2,0,2,0,0,0.0014994797208816,0,0.0014994797208816,0,0,6405,0,6405,0,0,4.69411958518877,0,4.69411958518877,0,0,1,0,2,0,0,0.000707714083510262,0,0.00111191780218447,0,0,14,0,31,0,0,0.00938949935527211,0,0.0164107758296085,0,0,2,0,3,0,0,0.00111720508275409,0,0.00148137114247732,0,0,3407,0,10090,0,0,1.93322910235217,0,4.36695087948254,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00243704305442729,0,0.00243704305442729,0
"14641",0.00217864923747277,-459,0.000612745098039216,-1632,0.00217864923747277,-459,0.00118623962040332,-843,0.00119189511323004,-839,0.000510204081632653,-1960,0.0005941770647653,-1683,0.00022583559168925,-4428,0,356,0,1087,0,0,4,0,10,0,0,0.0021576377143604,0,0.00454002035596276,0,0,0.204302774306847,0,0.490397016516938,0,2,3,0,5,1,0.00321599363581302,0.0038176783530212,0,0.00460643102106552,0.00217864923747277,99517,164615,0,463158,13057,118.13541977418,157.303891494998,0,273.635609483872,28.4466230936819,6725.5,6725.5,0,6725.5,0,1,1,0,1,0,0.00118623962040332,0.00118623962040332,0,0.00118623962040332,0,7.97805456702254,7.97805456702254,0,7.97805456702254,0,1,2,0,3,0,0.00119189511323004,0.00170209919486269,0,0.00203688325914123,0,1918,6405,0,8496,0,2.28605482717521,4.57534054146092,0,5.27537401986735,0,0,1,0,2,0,0,0.000510204081632653,0,0.000847017823633327,0,0,14,0,31,0,0,0.00766528265795308,0,0.0137042510662705,0,0,1,0,3,0,0,0.0005941770647653,0,0.00148697996189277,0,0,2223,0,10090,0,0,1.32085561497326,0,4.78449879659451,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00162513542795233,0,0.00162513542795233,0
"14654",0.0021505376344086,-465,0.000545553737043099,-1833,0.0021505376344086,-465,0.0011001100110011,-909,0.000959692898272553,-1042,0.000494315373208107,-2023,0.000529941706412295,-1887,0.00022158209616663,-4513,0,217,0,1087,0,0,2,0,10,0,0,0.00104907840975206,0,0.00437320132467584,0,0,0.117738287711931,0,0.475446434440124,0,2,3,0,5,1,0.00322465149047735,0.0037941275724819,0,0.00454371129151796,0.0021505376344086,99517,164615,0,463158,13057,120.947453888177,158.019207874509,0,268.271330837929,28.0795698924731,6725.5,6725.5,0,6725.5,0,1,1,0,1,0,0.0011001100110011,0.0011001100110011,0,0.0011001100110011,0,7.3987898789879,7.3987898789879,0,7.3987898789879,0,0,1,0,2,0,0,0.000959692898272553,0,0.00145400827148066,0,0,1918,0,6405,0,0,1.84069097888676,0,4.05868405847153,0,0,0,0,2,0,0,0,0,0.000847547446680378,0,0,4,0,31,0,0,0.00245102320030274,0,0.0135121165762926,0,0,1,0,3,0,0,0.000529941706412295,0,0.00141822234874691,0,0,2223,0,10090,0,0,1.17806041335453,0,4.77443994607677,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00163132137030995,0,0.00163132137030995,0
"14666",0.001953125,-512,0.000542005420054201,-1845,0.001953125,-512,0.00104493207941484,-957,0.000927643784786642,-1078,0.000501756146512795,-1993,0.000526038926880589,-1901,0.000219202104340202,-4562,0,222,0,1087,0,0,2,0,10,0,0,0.001043761566567,0,0.00436984688037655,0,0,0.119584581252787,0,0.475199727977633,0,2,3,0,4,0,0.00298299111740474,0.00356035832294746,0,0.00397824382232063,0,99517,164615,0,292558,0,114.544177635814,152.129627982234,0,205.595152428536,0,6725.5,6725.5,0,6725.5,0,1,1,0,1,0,0.00104493207941484,0.00104493207941484,0,0.00104493207941484,0,7.02769070010449,7.02769070010449,0,7.02769070010449,0,0,2,0,2,0,0,0.00142939993129944,0,0.00142939993129944,0,0,6405,0,6405,0,0,4.03060060862369,0,4.03060060862369,0,0,1,0,2,0,0,0.000501756146512795,0,0.000861209776994463,0,0,14,0,31,0,0,0.00742594634864256,0,0.0136190688780916,0,0,1,0,3,0,0,0.000526038926880589,0,0.00141150194592773,0,0,2223,0,10090,0,0,1.16938453445555,0,4.73793773525852,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00166852057842047,0,0.00166852057842047,0
